0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
28.666066684467157,28.77818097269383,28.81235280045035,28.569755056902025,28.295545775363472,28.18419707795522,28.240868886623527,27.90782506060572,26.756167342209785,25.368090640391816,23.844437688900165,22.316395912909396,20.94117456558843,19.7832999459707,19.16379064526236,19.02585521857635,19.07747945359925,19.226429273294613,19.24195623945404,19.069697543562437,18.860010573288367,18.68661275940636,18.572328100256172,18.58257469224421,18.546529844110207,18.20522927249348,17.95183466835436,17.740784505623992,17.7689930948602,17.900763913088106,18.29122780131089,18.87472216670649,19.43923736401184,20.30162292856613,20.886335316544642,20.620382128306847,20.91808276050377,21.958955417136476,22.477532864477965,21.48525846410022,18.6131397465326,16.554426040575958,15.45700208831932,16.18242620698033,16.309905564769732,14.56057270341967,13.46104750447427,13.413003598827144,13.057507146337189,13.491113770249136,14.40818098610158,15.88866379851275,15.328018460828858,12.281810451602317,12.53998392409614,14.454001587047584,14.36833807401449,13.31852700449385,12.161342075096067,11.377105824073595,9.362855037275931,9.34487470318028,10.75773208634564,10.212536776458759
28.77818097269383,28.896895349404534,28.93483523257512,28.678119121425702,28.37624317912033,28.241207893531804,28.28703252377326,27.948412336628387,26.791764981145526,25.4011920926077,23.877291195823265,22.349769509930997,20.975255186373026,19.81787046520878,19.199584964174065,19.063422085412412,19.11451788492632,19.260815028553417,19.273122697114616,19.0968844438227,18.88711315741059,18.717214944792353,18.606696568144347,18.61925525194022,18.58087939011193,18.231108935318815,17.972283976161524,17.765754323322547,17.794648219213084,17.923604601097864,18.309830727253136,18.895735122186643,19.46783168492603,20.330178325611353,20.90952848177748,20.63891983960917,20.94197709125479,21.986085600784513,22.502048211318385,21.506598592051215,18.618542880142204,16.549129160580975,15.446816412503743,16.174005808275005,16.30200731083365,14.557683931406332,13.464797106817546,13.423771531059405,13.067760552298983,13.504099643069154,14.429065594003724,15.913901895285516,15.344816131161277,12.291581901199358,12.549210671580239,14.463798319688264,14.379166069528605,13.335782647527065,12.165449472999724,11.383826215334551,9.379969972337408,9.355231685240565,10.761616260934694,10.207786940928315
28.81235280045035,28.93483523257512,29.00184084165738,28.795847427983457,28.52666235748464,28.387294766736645,28.410611082808245,28.05236153689067,26.885434283923722,25.48771508838931,23.946579457185518,22.403854496204705,21.02127317450706,19.85967363633319,19.238356441233343,19.098231159423204,19.14839760036001,19.300029835117122,19.32548695153035,19.156566448052924,18.932305430857262,18.744182251638705,18.625469334417254,18.639865905764747,18.619175834713964,18.307391007999467,18.07953345890964,17.888790246005946,17.933599794824605,18.063868406946344,18.45065140815257,19.02123232242202,19.57477820620446,20.417218930446957,21.014275310537652,20.778684278536677,21.07980700611323,22.130827385290374,22.657596844466124,21.645432184704575,18.731522689669152,16.64787294654594,15.555901301569586,16.30127352241026,16.467128358758096,14.713641908070057,13.630847022390391,13.603781930661311,13.24472831541661,13.660002863366705,14.550597835826029,16.027252741741307,15.468302500726306,12.434026115676222,12.695141514550699,14.608123073615069,14.501580705343686,13.433430844347628,12.233559161936796,11.444043351244838,9.429569662665084,9.447642123356383,10.87679423558242,10.309075307291923
28.569755056902025,28.678119121425702,28.795847427983457,28.763741938433572,28.68128820367222,28.616059315266863,28.607283350919843,28.19869913110818,27.010321819821467,25.606978133555458,24.03786367227982,22.467344984613877,21.067579063447308,19.895607913734512,19.26264081448699,19.103954815379872,19.15016725777585,19.319795657113126,19.382295016234394,19.244306306186257,18.989096437845774,18.748992476429727,18.59865697950065,18.608677080589302,18.64041492074108,18.452133396643116,18.317362495899612,18.142513276633547,18.2239808473341,18.374242662658187,18.772343184177167,19.28851620833014,19.76163582044223,20.547976122880513,21.20130987147252,21.07061208486915,21.35396498053423,22.402485200553283,22.96012006812135,21.91941693782393,18.994918546608883,16.901240196626123,15.84784670385373,16.642856232426574,16.909018603566942,15.120478401081618,14.033563368076603,14.016361652198851,13.644330316039701,13.997551209251872,14.781585475812978,16.226567926748906,15.719259921117828,12.751330321201467,13.014935031441077,14.92610428111908,14.7686004125762,13.614889333095226,12.381291989632267,11.571590017049719,9.501547895731116,9.626703953257023,11.128994897596797,10.55820543408207
28.295545775363472,28.37624317912033,28.52666235748464,28.68128820367222,28.86051681316786,28.970620921437984,28.99633901341306,28.557487341756865,27.330215454479518,25.898565682823683,24.285769670202463,22.677369684309443,21.25121176247008,20.060491395098317,19.408252534805886,19.226942571184598,19.27175667747707,19.463097567253737,19.566011121571545,19.464155678863968,19.17790953726764,18.878787816503934,18.687460083108434,18.688523831906213,18.77502695506444,18.71394594523387,18.666690434496925,18.48297559449626,18.59587847275901,18.783284624032998,19.214507572128614,19.691918879212867,20.07851513310785,20.821749191871003,21.547504611054666,21.515086397192796,21.76202550831247,22.79402197286901,23.391493381095728,22.343394456981507,19.44620236795165,17.356468343818193,16.332344596244372,17.17070714949766,17.520953319916483,15.671617932974552,14.54525692557725,14.49102179289285,14.10042542585086,14.389647399462332,15.06060632301292,16.470566921508073,16.042848466290195,13.127627092264289,13.405217508428851,15.329819825349286,15.12599781890256,13.868343112984938,12.639824618284498,11.79807893512472,9.623692807360392,9.838604305006465,11.438490191725458,10.886686371572226
28.18419707795522,28.241207893531804,28.387294766736645,28.616059315266863,28.970620921437984,29.324525952944484,29.55175577031612,29.19449596041048,27.913220501038086,26.38703456030274,24.692388879038013,23.030531659164893,21.56172702495138,20.340261247157578,19.669262992675648,19.47701609759492,19.530214169390682,19.742604456437878,19.8782725575186,19.800263418909722,19.492410732482842,19.152758979691622,18.941848379960657,18.95178371892469,19.07006841983053,19.056693280700923,19.029672925022016,18.82225835645904,18.943886384919885,19.15648424085844,19.642179095670247,20.15250890412935,20.508412842966035,21.26451776963726,22.041936322018262,22.030516737978687,22.23500531780009,23.26572490073875,23.896959075865784,22.865881352987653,19.9992819793374,17.935793649544042,16.91729543326246,17.769170566052598,18.120280539197392,16.19194667676185,15.002929646001823,14.878954834072362,14.481943413602453,14.739674236693459,15.36342551544203,16.763663984646122,16.408436484256008,13.472414552829273,13.777707260297124,15.735755208257288,15.493773852732014,14.172562611769122,13.024570181390347,12.140795596191941,9.836190878385965,10.064569154936233,11.759941812240193,11.241572907542304
28.240868886623527,28.28703252377326,28.410611082808245,28.607283350919843,28.99633901341306,29.55175577031612,30.088418572303908,29.94787616094052,28.656452058130327,27.00456580443186,25.189650907001496,23.446809694791916,21.920652325768863,20.665663354383227,19.982936134273878,19.79077947941145,19.853562306083074,20.0824132180319,20.25107967753854,20.2005743005765,19.885921462904086,19.523060064913366,19.31618865230953,19.36234857665578,19.503271167546032,19.474627386795394,19.414858778503405,19.18075198309166,19.289358084652065,19.5016577984338,20.04609643105249,20.636395243054256,20.991059680539227,21.766484313351615,22.555928562994115,22.506449106007114,22.683968611216933,23.744497869344734,24.399306962847657,23.387561953616384,20.527659530820753,18.49641954651384,17.473869756832187,18.327515513755223,18.631308976947995,16.628371103188005,15.387862591558333,15.208903321368565,14.817405526146311,15.070146867263412,15.709844030443275,17.13734104283667,16.820177045455058,13.790406910428535,14.136671584473614,16.136663264705856,15.861723828357384,14.522268139189514,13.473755646478224,12.541955296265638,10.123501877156881,10.32551070158254,12.081461100397327,11.58529286782102
27.90782506060572,27.948412336628387,28.05236153689067,28.19869913110818,28.557487341756865,29.19449596041048,29.94787616094052,30.078260323677153,28.951784915248417,27.304187306095503,25.415057581956393,23.59327004653849,22.030187992365025,20.776044538723834,20.093663414799316,19.890264593651075,19.938702354957663,20.164489665112704,20.363215031887155,20.361173355991728,20.074439866156762,19.719869210925527,19.539639964955004,19.63357134348272,19.799203513603473,19.761130298569025,19.676678411506323,19.421892559412296,19.502940380977588,19.68962352111197,20.252910093186394,20.870559994510735,21.177937014477838,21.88948959743927,22.628473932106075,22.530275739384763,22.69717089339678,23.76501555691893,24.423427471062443,23.470625678533693,20.707623334339882,18.733126012712603,17.710263065709775,18.53882322346585,18.836126179017764,16.828435612719275,15.561205366997694,15.339264854793832,14.977623421659635,15.260959716874112,15.917703635111389,17.33872886351537,17.019633635690393,13.935422158994927,14.301097352881929,16.30833564243914,16.035685008115856,14.69797029695341,13.704195818279533,12.750711786374055,10.310316351536096,10.507100927709683,12.230154000987334,11.740782367230304
26.756167342209785,26.791764981145526,26.885434283923722,27.010321819821467,27.330215454479518,27.913220501038086,28.656452058130327,28.951784915248417,28.171354218995234,26.801087953172573,25.031396958854234,23.217146618871332,21.6650826694866,20.44811030092369,19.770046431860532,19.528794359230336,19.533782498290186,19.738798510563086,19.949006838178263,19.98459690670577,19.75157658123042,19.453483389643512,19.326018757927944,19.459217446092854,19.63896608107557,19.610631960809638,19.525045305740317,19.269555468515883,19.32421421627449,19.46543286144394,19.960868342873024,20.493113003132095,20.70658915351247,21.26986954085196,21.890997104928413,21.77465885471485,21.94686768362702,22.94086751470877,23.57365513892632,22.74966930820199,20.246133786697502,18.367312497138947,17.341061652451817,18.07376158454897,18.435479159207144,16.524691192669895,15.274678743153869,15.015618337625604,14.71271062270273,15.073513211763638,15.712862195743082,17.019896169746666,16.66963094225658,13.656780965550082,13.984266788841039,15.939024228076653,15.70071516108882,14.398606988605868,13.445556795564343,12.501825336820955,10.166659630478629,10.371556362437445,11.967625489478843,11.504284739217141
25.368090640391816,25.4011920926077,25.48771508838931,25.606978133555458,25.898565682823683,26.38703456030274,27.00456580443186,27.304187306095503,26.801087953172573,25.834450568896777,24.41035502204644,22.77456779726735,21.284428738312826,20.07528410818099,19.360353149286173,19.043148840240484,18.98712041042903,19.17480520257508,19.393689005810906,19.445593921318768,19.249180669697054,19.01519643353339,18.950178492706026,19.11531849103428,19.302138475304293,19.285484604596565,19.195908951228617,18.942482541886964,18.971191496368956,19.05627750072741,19.410159027835405,19.790304572017394,19.922926098197777,20.34027173549244,20.820779060716465,20.70990369356667,20.898019304043384,21.75441300084716,22.3571180452236,21.701053392315142,19.51121896316813,17.72980130315821,16.68198645051188,17.271288950822328,17.726899401111872,15.95420807608369,14.71667184050375,14.413090584281408,14.180605581214975,14.641632119470536,15.277679332785869,16.400204282751524,16.008927954121244,13.133398481594371,13.369493529250644,15.249412228664813,15.043730980758202,13.806991197581704,12.958656432471402,12.021867805150581,9.839608304009673,9.975740280956717,11.41816894768446,11.019500183923759
