0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.48617552177215256,0.08161947640450656,0.09281453853538592,0.08782618202914518,0.08429302960008633,0.17074051586304245,0.014769997926039339,-0.019067752115400072,0.0744883723821225,0.05167590268631056,0.0695881225322592,-0.09992795470952037,0.03434267428058938,-0.024452766219617714,0.011090860091607197,0.06923850819602737,-0.03999783204700603,0.08667558302465116,0.0359186147022649,-0.05453916297420565,-0.01943787363877545,-0.04734513565798485,0.042205407430799737,0.0043707997811101304,0.011937314116728655,-0.025696503394441732,0.005861205289505975,-0.01741666102851348,0.01407093826568961,-0.04022513721622569,-0.02154484659288054,0.02285565119478744,-0.05343459723589014,0.02941237480523198,-0.0025112922233123404,0.051230557831796475,0.038390598128043095,-0.005159636819181018,0.048242275539449236,0.0372843336786186,0.007592232524689428,0.013128277397407913,-0.009980720799623144,0.018110391109306265,-0.01288181420039973,-0.0007019781306221201,-0.011942392664935289,-0.03699113709458622,0.05548545380734967,0.01934656230823353,0.06447321597261815,0.006241276195259278,-0.02231087999097983,0.03125348610440693,0.014906254607551971,0.020813466782510195,0.015232095190117983,-0.03722060569078207,-0.013482821810708498,-0.023523460843978005,0.02494963104206984,0.005533656708356483,0.021353438568214797,-0.029802874059518425
0.019068453321718498,0.5111791229412994,0.13446964952097915,0.11002797225210957,0.11949179781607137,0.11151579927113814,0.0146165184178386,-0.03245190968735166,0.07579742231863619,0.03972487859182494,0.08752844561745517,-0.0758840050336105,0.001138349436595236,0.0028338699585600167,-0.00814771234247047,0.05421683498918043,0.00447508340127465,0.05046944649369155,0.04235176767290974,-0.041558592224277636,-0.048745188762689795,-0.029840235154107705,0.040636257960964296,0.0108061349455054,0.009326960679374871,-0.023732712304891195,-0.007775809162347565,-0.011273562138956347,0.006408630030581888,-0.02661972765162834,-0.036016476142925365,0.02854845864041526,-0.04865229292069492,0.02104550165185205,0.007094331854345144,0.044570684696080734,0.03315165901871148,0.005903608917965378,0.046367675870430794,0.034050072348039806,0.012141721356068846,0.014929147518574742,-0.008887213668886737,0.013028374720839949,-0.008242694099980283,0.0012007178948972661,-0.013425879498853472,-0.03616019051280401,0.05545917588955089,0.021437243675821338,0.06811755419092266,-0.0005040303953056094,-0.02386339613903917,0.030541423395538187,0.010174598545799335,0.01972083347570549,0.01685454088604087,-0.040134577458613645,-0.011964344355800996,-0.02300306632105064,0.031042855038210037,0.004170503739228015,0.021813609623079447,-0.03418177435893169
-0.08134988153173625,0.18528936128546927,0.5275053278789242,0.16924872365500163,0.17657766176601494,0.05959938748631301,0.008996928907833516,-0.06258001424441142,0.07884928322709496,0.03296226440768021,0.04875901597297718,0.04004269816543909,-0.06752236264488991,0.0105406602931532,-0.01072306451242906,0.056271052264095664,0.022591167252236734,0.03617753771464243,0.017288546488099153,-0.029889876609552772,-0.027312061619497417,-0.044733368979190065,0.0362745642853732,0.024207473272316614,-0.00023719373355067736,-0.019457258611875798,-0.02867684683955538,0.0009701255800264505,-0.012032889103522161,0.009069035248637732,-0.04492984705941089,0.01094322656727852,-0.016618433079024008,-0.0015693827541919448,0.01477045437471446,0.038009930980530904,0.04399777461870128,0.00813690467970142,0.034677473688522115,0.02257836077864211,0.027706177249606816,0.006411100641546318,-0.01220936082467904,0.01040620277405045,-0.0028448778801322453,0.010204818880529121,-0.020457439961583307,-0.0367543604765195,0.0594018474859376,0.019680555281691096,0.07110759337968812,-0.007742399682909501,-0.025114937796842807,0.031762610293512204,0.004457910255914751,0.018831428043886,0.015075224423216627,-0.03582375234078605,-0.00793979819805607,-0.020889327776830512,0.04314114570435564,-0.0015759279505953572,0.020415540342300878,-0.046142065641570196
-0.0737613220959692,0.10419536745638612,0.2111344096015246,0.4908832600791999,0.22852802941137257,0.12994475268635616,0.025299559106055764,-0.07550929726354574,0.06456678745287828,0.030102823030445893,-0.011005304046269421,0.10476318148781567,-0.07684247252494922,-0.008785094360264934,0.033978391621110465,0.024093843510833875,0.02774778008466837,0.06818347588200015,-0.04163712256492341,-0.012315433960797852,0.02724441710144864,-0.0485913792702606,0.00418044377093467,0.023561693005269415,-0.0007277861010725013,-0.021405694547402924,-0.02353499581370002,0.0011614618676039422,-0.021781030029743274,0.03228349443975325,-0.022694796221951634,-0.023756683643017498,0.018275559337066132,-0.014047914427799128,-0.004276567409327832,0.04983115005263062,0.07586224136529757,-0.01200103216089467,3.3505464563206235e-05,0.024890952127742387,0.031423312830344954,-0.0061645045338433475,-0.02676618022415271,0.021216532578075195,-0.010099073501291331,0.019156419986049254,-0.03503946158901694,-0.0403567194008187,0.06526367316748173,0.014764234190608159,0.07225170974870566,0.00032232008186866687,-0.019363027344600426,0.02827474074000404,0.011329281015105575,0.021488072587822094,0.011529284239236583,-0.024971705869834018,-0.0030192236014510198,-0.024580204050316377,0.049344248754536385,-0.002418150296245416,0.012978269924294059,-0.05527607993654077
0.03697228784809858,0.05278893809191588,0.0010106814468339642,0.22117144117817203,0.44381781374621765,0.3103567784656256,0.05908050226153667,0.07946063062864463,0.005133601078236613,0.011154100523672762,-0.05215072896099849,0.03914989741635548,-0.019563276272606785,-0.008134045459018706,0.060440521446525966,0.014441097881244608,0.039166752509767255,0.04563377364412851,-0.027588317234565275,-0.006933528377690996,0.06499358087137441,-0.005094129087369265,-0.03406356132162472,-0.023082112696048346,-0.0034120977095670663,-0.006647081100773836,0.010069264865000292,-0.003016517219047292,-0.01076039989900516,0.013799452740010166,0.015590706883225001,-0.04564138639016816,0.03185171246406353,-0.007393405734643151,-0.04538501200306561,0.06269793543054861,0.10424390594230454,-0.00810876363582074,-0.054221991508874835,0.029998110713002298,0.024989631000626664,-0.01942733853780595,-0.03720087665377952,0.01983889043033626,-0.011709564051588076,0.0005563304562843097,-0.04114439756594304,-0.037253777996611885,0.06303556452347833,0.007743899261518821,0.06688050290738354,0.02340497077029692,-0.00669383140792785,0.03171561937490303,0.017634234554988658,0.038403766745694026,0.0037093969529540197,-0.015917579086015834,-0.0013765041353276282,-0.03033273330220613,0.045697519777097,0.0047408592374642905,-0.001199673671284339,-0.04647903044272224
0.18055543688711803,0.008916094551713757,-0.15694819657981773,0.06676847859667852,0.1260880713878265,0.6122503247700544,0.2743498034580152,0.23080348834163145,0.013736792749733155,-0.03219455350427798,-0.11474537540919812,-0.008047850696983648,0.009336012649201319,-0.024945461816030315,0.0661178979961317,0.008097205473343758,0.12256357222155996,-0.002737134367259369,-0.026582806214319955,0.004071251420018238,0.07282591158786293,0.058334971308761016,-0.05890987737943473,-0.06990281091786207,-0.04271066848444436,0.04895040975292003,0.029864779874447172,0.022817249515417116,-0.02493987002892853,0.008789540030255158,0.054107980750964325,-0.08217005831696732,0.025112954585280827,0.021019557725321412,-0.08236301703220593,0.054402151986710334,0.125348098745801,0.009554280969732187,-0.07370644234208132,-0.017447395306673188,0.05605543627562693,-0.04873288153402396,-0.033764518681242806,0.0022853963329127116,-0.013644121632849292,-0.03158638307474278,-0.04258520081316962,-0.018403544516941386,0.05012188364341568,0.0016243956069959607,0.05357812864894572,0.0573084034854323,-0.0007228475503338514,0.04091300048602052,0.016084997122426437,0.060881360225746514,-0.004257930648415701,-0.00996487584412062,-0.0015491778955155954,-0.028792118663667026,0.04004259660454168,0.014626178620429742,-0.015913093870346937,-0.02483232134420603
0.17888587081253582,0.030495003443296188,-0.1471328196229068,-0.08010675890947949,-0.013298562241109906,0.3213020400649195,0.678813951584487,0.39130215738533564,0.07347520584397615,-0.035720378370889726,-0.13607460273604438,-0.017128351148412897,-0.012427018561581975,-0.07134359524171083,0.024995432975648494,0.061948800179834215,0.13491082281656422,0.03364487057514588,-0.03882353085478096,0.00836198843054553,0.0414830140675753,0.06796788015732409,-0.02464493443505702,-0.11305573243118722,-0.05019730351119321,0.09215409550543988,0.018682895691602405,0.04965728778544961,-0.02873701902558941,0.044963460620469256,0.0349007878830217,-0.13164383177391806,0.047564682942313176,0.018986596804091628,-0.07409465384108546,0.032267287479083036,0.10153892941138229,0.04834556851442648,-0.06907476857286338,-0.0585092779450462,0.07559056655245532,-0.06420532209152273,-0.04005462848111052,-0.011494855141147214,-0.023415011637820293,-0.05489011062975937,-0.034149533233966585,0.004110809063906899,0.03528731554204975,-0.007609756254931418,0.04179036135030369,0.0866050165951023,-0.0023101077276042378,0.05486370180610301,0.018045932777684588,0.06191616311071459,0.007093910554920688,-0.009917099568935201,0.0030011409388257257,-0.02714872312338141,0.02356038239612935,0.02507424421832051,-0.02508454581013353,0.0016268569485198142
0.13911695342009628,0.030888587892144433,-0.024184060195314667,-0.2163149110809128,-0.005376784458857576,0.17525589908330974,0.36715145262321486,0.6613439473568694,0.21459114033443072,0.04354189699718082,0.028982147718630308,-0.07769719096540825,-0.07284691177452615,-0.09009172291686528,-0.025450714429731715,0.06971278372853149,0.11554622855141067,0.06994870952210808,0.0029181438098338387,0.012900651167611982,-0.0037733731102401044,0.02590694611186395,0.02124949398842919,-0.08630304457585943,-0.04002377410478596,0.08172095447039099,-0.006912664697187663,0.04359420129056414,0.0270775341310624,0.06201194635101161,-0.04255900527202502,-0.09719887243018814,0.04082355875238405,-0.017873537412421817,-0.012667894135381207,0.0067286557453457175,0.03395526584979962,0.10791819778639318,-0.09705991258349156,-0.02861526181970294,0.04529342842969202,-0.05021007274713454,-0.0608291735619007,-0.012948915335377119,-0.024479990914625906,-0.06597046720009637,-0.020871979571357738,0.02482840729123783,0.03200113771776063,-0.03330181468618145,0.04103228460517287,0.07809583234078565,-0.0008505253882868046,0.06522643985868899,0.025187752089591228,0.04547868762383306,0.03643627631345807,-0.013645179016782586,0.011261135985834314,-0.022721188409205017,0.0014620196755520086,0.024794218134936805,-0.027114259046004716,0.014226815234872611
0.08741858187860534,0.047204764071467946,0.011591537829945885,-0.12111679296203717,-0.005368798992528822,0.045905512467831346,0.1901971184933527,0.16015789507078532,0.6307809940045502,0.2615292858277961,0.20532872631845595,-0.024556336016488253,-0.16927607095773603,-0.08091828158752047,-0.09048361665681573,0.04875955804907532,0.07632937421707181,0.06332338965869679,0.0775292065455371,-0.005829212366898987,0.006072564374849374,-0.011362521383279676,0.02323296708185808,-0.003082807781778619,-0.0010124837488034782,0.009406140340864988,-0.026181734705921333,0.019771524512690222,0.08612039882629993,0.059717747022118316,-0.1006105589711764,-0.020819227653174368,-0.005234458293830738,-0.05822337547660229,0.06482713745406828,-0.006256530524241827,-0.00730474251055163,0.09366339806403147,-0.08459153643118911,-0.010763492819283776,0.0166678975839532,-0.024866290311317978,-0.06389858356503486,-0.010814008519413242,0.00644191851988178,-0.07184343342831069,-0.006168358802668928,0.027301841967557347,0.030034707595915602,-0.042047926233155834,0.01972880153392001,0.047747668169023184,-0.0056608758787220605,0.05421519154731323,0.03750186839282786,0.022226562503745995,0.056948675407503715,-0.009428533789851114,0.022349071035058697,-0.011804456229414872,-0.011126886935889004,0.009212942497147474,-0.02251818128970902,0.004571046907344195
0.008800180764888161,0.08193977603294458,0.0021146720018478085,0.01061717149149395,0.0407664443248618,-0.039903656377332,0.008456297892451128,-0.061478756097116914,0.36901418339038766,0.6376376574185898,0.37849943562997745,0.08192214322804671,-0.10000374268468615,-0.10261726663628999,-0.14284025201423697,-0.0432363286285127,0.09790173784755216,0.05461028993313829,0.05306799536023474,0.025303029441057088,0.043171090123002465,-0.012125956169858367,-0.008314017919859756,0.08642126439716079,0.05097775977170124,-0.0749275277760463,-0.05663250750210236,0.018651985603026684,0.11698048704693859,0.015220120258310875,-0.10341091606252625,0.04183611385789997,-0.05259498181765233,-0.06827440304035996,0.10395070567862373,-0.0026049781329426187,-0.013089542273952882,0.029875622377591615,-0.0450269087500922,-0.019820992180145467,0.02207808588056528,-0.01714839801510965,-0.024247851400939643,-0.015338139424884758,0.03696148547578535,-0.053912292846398036,0.004361421185026633,0.0009119254201623477,0.027752646447616658,-0.032982635187868314,-0.01765294566410103,0.012361811281980174,-0.012384511476893062,0.027582483048423933,0.05001161991126178,0.0005308558678593031,0.047945980087952214,0.0012777394029319096,0.0337829719978164,0.0061346429649671,-0.01147518747323151,-0.015586974855836256,-0.017916644453816653,-0.007192936849280476
