0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
8.02961693938138,8.064454549862397,8.017490731829119,7.930697537904224,7.805421220728092,7.585064306018172,7.2357839872635985,6.584957181674719,5.641010336030695,4.652500706664078,3.6633942090174383,2.846029579436802,2.226063665955859,2.0036848787099024,2.117724049566528,2.2452277953080184,2.383419507365394,2.4689923767700104,2.4627330713818947,2.402495684456115,2.2921475564379823,2.1094456336130527,1.880954971017207,1.6275949282412248,1.5063078594817656,1.5226589432842799,1.5955142896636434,1.6073820988490928,1.6675032193933794,1.8218675102090445,2.0547599037710684,2.1311250014144587,2.091222090908725,1.8444211031582987,1.8600216146632678,2.3544836939729765,2.687657422478473,2.6906868240495623,2.631492127858931,2.5268208934481837,2.4796276816002893,2.385405402827867,2.423045111446955,2.524649739281485,2.501951303887038,2.32327661922499,2.2133601581549387,2.114170916698565,1.8897053937126713,1.7893380315666558,1.7844979732613895,2.0040720405459895,2.0845115839912784,2.51121740896032,3.0946398981625847,3.0464335987360185,2.6523689801034025,2.604140822109396,3.0368172727143894,3.289079916600928,3.166489839074721,2.6013153422919943,2.2444790664507512,2.3698875752654187
8.064454549862397,8.106824876980548,8.068892929380418,7.987276973779359,7.8585909315031754,7.6231975662811085,7.247085423188238,6.563081027452878,5.592853682929742,4.581699276468744,3.5759125131699565,2.750184506680196,2.1323528399116958,1.9177910137642384,2.0404939743290074,2.1803429450825687,2.3308828276464486,2.4273399434679743,2.43022088476721,2.373713434859983,2.2607782147438256,2.0728940858682527,1.8398681538802824,1.5830412240635878,1.4574438945146995,1.4683028684887498,1.5367595060460766,1.5497976331397183,1.6096317287328858,1.763162927425272,1.9919805369125834,2.0687747118112374,2.0272560732870986,1.7812117489194563,1.7991827821121853,2.2922953122439838,2.6272140230337158,2.637950860158912,2.5807494654780143,2.4736658376376566,2.4176209914272997,2.3182957106841076,2.3512964075654237,2.4577051831798054,2.4465620620128217,2.2710712961969626,2.1534314538142785,2.048762583693179,1.8263865894088644,1.7291449237216026,1.7217556831522334,1.938971371923377,2.021732159713387,2.460833734631184,3.0583333729136752,3.0165489581123177,2.6220806624662303,2.5680907316520876,3.000818498857552,3.251641986347477,3.1250078368097296,2.5592883777603643,2.215828447653402,2.348847391091428
8.017490731829119,8.068892929380418,8.06726168549845,8.022336285827484,7.908844598975497,7.658451087499483,7.235278026810087,6.500146297162733,5.5056908009456285,4.4708077723996285,3.4470829438028403,2.613108110960706,2.0026145356520417,1.7821423496275417,1.8858226311288702,2.042323301166747,2.2147625824015766,2.3344987749720874,2.359898296203632,2.3066026693455495,2.180811435880123,1.9818339568856767,1.7434002976326508,1.4955668227198051,1.3650143941446393,1.35815056292269,1.4108150291432988,1.4388461810550235,1.512088965171067,1.6610357658554162,1.873064218171682,1.961569495111168,1.9129968862014313,1.6706774651161764,1.7073127725584263,2.190411062004993,2.516613638268024,2.539260489998444,2.4784720392267525,2.3775704044719506,2.3095239654321125,2.216006480122552,2.239175173457001,2.3547858324695654,2.3522151821693322,2.1745077880135355,2.0468687293523486,1.9345175335054303,1.7185472950764473,1.622737101082793,1.6062385074008239,1.822065628898845,1.904057122189038,2.3586869323044297,2.9739770406978083,2.9355943356611576,2.5405198570884195,2.4844634223147324,2.921400258888483,3.1722344317790188,3.0376073684365172,2.465707631570822,2.133989472601672,2.278743705694412
7.930697537904224,7.987276973779359,8.022336285827484,8.026739420571376,7.953479564036629,7.716278761293553,7.271361082826929,6.510765891219417,5.509202330796474,4.4526785498661505,3.399719033146389,2.5370443570265513,1.9140133388400937,1.6652618009557476,1.731003923971481,1.8951114408660488,2.0830161783397974,2.2201228830395814,2.2643864175417945,2.2093451303835123,2.0651442166034535,1.85085488279894,1.607166560144891,1.3776803315895028,1.2504623337137162,1.2312312492097008,1.271824125122849,1.3216925188600686,1.415436257372668,1.565877361226965,1.7707564983649575,1.8846750141965216,1.8349078193500012,1.5943911290605102,1.6564097149224624,2.1327090554841774,2.4458959906654107,2.4741799967563836,2.4049010713375236,2.3144044505283587,2.245068842227644,2.1685093817653915,2.1884019066883713,2.3129015216100566,2.2936623263923144,2.0887333988655947,1.94793260152281,1.8355908986742087,1.6278274523602823,1.5314860364898082,1.5016320060616974,1.7181133234358645,1.7950637597315404,2.2582283093587203,2.8910749526478607,2.8453332885666045,2.450017531463737,2.4133425582344845,2.871891836734687,3.132868965621566,2.987593581884501,2.3871568089508997,2.0372165484333427,2.1873708559970546
7.805421220728092,7.8585909315031754,7.908844598975497,7.953479564036629,7.95790209096633,7.810086517388774,7.438184559721591,6.743284439244409,5.792892774121598,4.740824679099204,3.6518550877327405,2.7267117163467476,2.036285727382045,1.712452600035169,1.7101995387462472,1.8442886150394946,2.0166293395642962,2.1433762470992086,2.1790049532668854,2.1064542959893595,1.940867853269944,1.7111174124380495,1.4666347100563482,1.2627253254329478,1.1594107736893504,1.1573287556899632,1.2125903274111474,1.292615497347921,1.4124811415542393,1.5842599727862043,1.8173639208372254,1.9748924086668669,1.9379348188041388,1.6942820629733117,1.7766355133474727,2.2659773872782294,2.5656166855976004,2.572672247418831,2.481214279063263,2.4033756936283863,2.3616727483559465,2.318510110826067,2.3574084759931906,2.486983380648165,2.3952978412438792,2.1117151863887837,1.9686446374196385,1.8820009894545462,1.6752611900200587,1.569739373309147,1.5304341646248374,1.7596979974347602,1.8186948157245622,2.261285632090341,2.8974739961733946,2.8180079235586337,2.4223847211407232,2.4425114477205856,2.951325905144991,3.2499951793860276,3.0971178517451676,2.421856181310544,1.9790038508666006,2.113259006491293
7.585064306018172,7.6231975662811085,7.658451087499483,7.716278761293553,7.810086517388774,7.817548939361737,7.625624191552565,7.1130621945699115,6.30315020638296,5.323955415950282,4.240050405440668,3.26072864638013,2.4771004953927793,2.0499089645984103,1.9572214407855546,2.0143117789698852,2.125884306993697,2.2044167031515842,2.1971845135217625,2.094399816375447,1.916879097636192,1.6860814363765235,1.4531441214542875,1.2767125030642095,1.2119054403037122,1.2554676182902806,1.3502798149251536,1.4577581732779912,1.5984328944023338,1.8038777321003123,2.0910543056051365,2.295840253950604,2.284140391805928,2.0400131102627825,2.1269940858316496,2.638665852692339,2.9240527031250405,2.8839628362138545,2.764801195810415,2.7049565533777784,2.7170337274328733,2.710936111545525,2.78287925928559,2.904496335390161,2.706148637634967,2.3307583923603485,2.214936555001071,2.1745402140544874,1.9582474525620444,1.8363055360720135,1.7996145930537844,2.0541860564616226,2.084532409278562,2.4655443191361206,3.066583198581261,2.936866374149065,2.54460522459592,2.631814124649641,3.1842689637561623,3.5281510178750173,3.3791967825604226,2.625479244674192,2.04885358055793,2.1474346001001154
7.2357839872635985,7.247085423188238,7.235278026810087,7.271361082826929,7.438184559721591,7.625624191552565,7.687309993273026,7.455556029317988,6.871236978692907,6.046367828549639,5.036093932339208,4.045575854403582,3.1796615090614018,2.649583620396388,2.462867513720914,2.4053536540874294,2.4146628472738425,2.4082575715532806,2.3271400209711963,2.187447774346029,2.014340738144017,1.8032731717390011,1.5990196447606762,1.4509092612343446,1.433539681060627,1.5410017354618148,1.690090580846834,1.8127953154259917,1.9607247671410555,2.1994475783249134,2.5503370947623867,2.789946965461419,2.8112155559553758,2.571316438961149,2.642476852100992,3.172054917819542,3.4402940450530592,3.337602560938475,3.2019601336395134,3.167991945292051,3.251034417140011,3.2759777610028236,3.3873851238304833,3.4830177749908158,3.166163001623664,2.71639409431368,2.657163651751884,2.673557210980606,2.442389957073057,2.302114705280976,2.2823480794749043,2.563624086756841,2.5599089315767998,2.8431185041182916,3.362999543652921,3.176814472581654,2.7966636999332875,2.9502763934636804,3.519944058889915,3.893251524077159,3.7637866057352505,2.962975738780738,2.2482662600682675,2.2939620647288224
6.584957181674719,6.563081027452878,6.500146297162733,6.510765891219417,6.743284439244409,7.1130621945699115,7.455556029317988,7.587594615041655,7.3440570135156555,6.779808556051248,5.926708213536576,4.9735752033014995,4.069686063829114,3.438769522196418,3.1265813699343696,2.9108502358450434,2.7731244347077912,2.6509614421949204,2.4818512591516275,2.304930834399124,2.1457985404023394,1.9673019363448356,1.8114284852428129,1.7087759731114238,1.748507542234944,1.9264163081078332,2.132410491430702,2.264212229028769,2.4170012564915955,2.684521891009608,3.0845479496018373,3.3481108094818013,3.3950814507958054,3.164548082689571,3.2192617012946894,3.749792973459144,3.990023874278545,3.816417074583366,3.676544180930315,3.6821003020461656,3.8506826836964865,3.9117673728976556,4.061153112767953,4.11868693494924,3.67457494788226,3.162187908183053,3.184539295469708,3.2661531166118745,3.0226479010975247,2.867390486720373,2.8736581965490378,3.1803436166050183,3.1227028491673487,3.275139523122313,3.6704833999697737,3.413619742146271,3.0544786250975027,3.2818302803659964,3.846613668272942,4.227862984622598,4.132382165042333,3.314173209465463,2.4623023906647687,2.442236430402548
5.641010336030695,5.592853682929742,5.5056908009456285,5.509202330796474,5.792892774121598,6.30315020638296,6.871236978692907,7.3440570135156555,7.496405834492695,7.28421782894955,6.70365735289778,5.89939572943404,5.047787264133915,4.344228300598146,3.8776876887366742,3.4901859917407596,3.194455809885003,2.9536817225043794,2.706748065903119,2.498163575115284,2.354223116886281,2.2185919649449577,2.1242042943521833,2.0914641874513267,2.187084367747034,2.4066447486059257,2.6387833589308536,2.7817113142462624,2.9387302686581753,3.206457699109295,3.59815954841493,3.8563819026490074,3.901295679283187,3.6910327425343006,3.7491802252910147,4.247758726045545,4.438379086642973,4.209521943919507,4.0633203653433805,4.118845413180507,4.365593464180666,4.462096397321081,4.625903434725704,4.646999482731027,4.117290014123119,3.59365262961066,3.7162312700535214,3.8522114554022364,3.594301398214969,3.4250626066150525,3.454348954927008,3.7845144487319846,3.679621389771323,3.692836639377512,3.9385882339965597,3.607117825149948,3.2676046342059806,3.5376656675275373,4.053517889215728,4.41187504624326,4.359456684943361,3.5792582674096836,2.638696861841049,2.551834504716962
4.652500706664078,4.581699276468744,4.4708077723996285,4.4526785498661505,4.740824679099204,5.323955415950282,6.046367828549639,6.779808556051248,7.28421782894955,7.462103302959395,7.266260504223453,6.756518227164863,6.061308728425598,5.359101980081822,4.7779917559742335,4.243003183134751,3.8023222264092,3.449560318617395,3.1333565143977937,2.904031430231052,2.788500611009158,2.7153362306978717,2.6867610728508233,2.7183365014827388,2.85166385081245,3.0795812679802017,3.3061483052783975,3.4447983516055762,3.5828579757533947,3.8046183794923665,4.127796021498686,4.32291161117834,4.345744588763168,4.174165076066666,4.240513238985597,4.67577853762687,4.809329903569735,4.551005280801752,4.391689570290091,4.48280426658802,4.779130177590898,4.88535200815299,5.037233267981049,5.021882674906028,4.491598568243818,4.053278585041427,4.292505300799328,4.459528566343308,4.172518767463795,3.982905545175666,4.030525218049681,4.376734316663662,4.276732269565388,4.165565101203459,4.249669001966335,3.863463051200926,3.5340291243831143,3.773167875392191,4.173466963885889,4.472914996559922,4.469370751442473,3.808664848959554,2.863846763440917,2.7158816621261175
