f0_mean,f0_std,f0_min,f0_max,f0_range,f0_p5,f0_p95,f0_iqr,f0_skew,f0_kurt,voiced_ratio,pitch_stability,vibrato_rate,vibrato_depth,f0_modulation_variance,F1_mean,F1_std,F1_min,F1_max,F1_range,F1_p5,F1_p95,F1_iqr,F1_skew,F1_kurt,F2_mean,F2_std,F2_min,F2_max,F2_range,F2_p5,F2_p95,F2_iqr,F2_skew,F2_kurt,F3_mean,F3_std,F3_min,F3_max,F3_range,F3_p5,F3_p95,F3_iqr,F3_skew,F3_kurt,F1_F2_distance_mean,F2_F3_distance_mean,jitter_mean,shimmer_mean,HNR_mean,centroid_mean,centroid_std,centroid_min,centroid_max,centroid_range,centroid_p5,centroid_p95,centroid_iqr,centroid_skew,centroid_kurt,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,bandwidth_range,bandwidth_p5,bandwidth_p95,bandwidth_iqr,bandwidth_skew,bandwidth_kurt,rolloff_mean,rolloff_std,rolloff_min,rolloff_max,rolloff_range,rolloff_p5,rolloff_p95,rolloff_iqr,rolloff_skew,rolloff_kurt,flatness_mean,flatness_std,flatness_min,flatness_max,flatness_range,flatness_p5,flatness_p95,flatness_iqr,flatness_skew,flatness_kurt,contrast_band1_mean,contrast_band1_std,contrast_band1_min,contrast_band1_max,contrast_band1_range,contrast_band1_p5,contrast_band1_p95,contrast_band1_iqr,contrast_band1_skew,contrast_band1_kurt,contrast_band2_mean,contrast_band2_std,contrast_band2_min,contrast_band2_max,contrast_band2_range,contrast_band2_p5,contrast_band2_p95,contrast_band2_iqr,contrast_band2_skew,contrast_band2_kurt,contrast_band3_mean,contrast_band3_std,contrast_band3_min,contrast_band3_max,contrast_band3_range,contrast_band3_p5,contrast_band3_p95,contrast_band3_iqr,contrast_band3_skew,contrast_band3_kurt,contrast_band4_mean,contrast_band4_std,contrast_band4_min,contrast_band4_max,contrast_band4_range,contrast_band4_p5,contrast_band4_p95,contrast_band4_iqr,contrast_band4_skew,contrast_band4_kurt,contrast_band5_mean,contrast_band5_std,contrast_band5_min,contrast_band5_max,contrast_band5_range,contrast_band5_p5,contrast_band5_p95,contrast_band5_iqr,contrast_band5_skew,contrast_band5_kurt,contrast_band6_mean,contrast_band6_std,contrast_band6_min,contrast_band6_max,contrast_band6_range,contrast_band6_p5,contrast_band6_p95,contrast_band6_iqr,contrast_band6_skew,contrast_band6_kurt,contrast_band7_mean,contrast_band7_std,contrast_band7_min,contrast_band7_max,contrast_band7_range,contrast_band7_p5,contrast_band7_p95,contrast_band7_iqr,contrast_band7_skew,contrast_band7_kurt,mfcc1_mean,mfcc1_std,mfcc1_min,mfcc1_max,mfcc1_range,mfcc1_p5,mfcc1_p95,mfcc1_iqr,mfcc1_skew,mfcc1_kurt,mfcc1_delta_mean,mfcc1_delta2_mean,mfcc2_mean,mfcc2_std,mfcc2_min,mfcc2_max,mfcc2_range,mfcc2_p5,mfcc2_p95,mfcc2_iqr,mfcc2_skew,mfcc2_kurt,mfcc2_delta_mean,mfcc2_delta2_mean,mfcc3_mean,mfcc3_std,mfcc3_min,mfcc3_max,mfcc3_range,mfcc3_p5,mfcc3_p95,mfcc3_iqr,mfcc3_skew,mfcc3_kurt,mfcc3_delta_mean,mfcc3_delta2_mean,mfcc4_mean,mfcc4_std,mfcc4_min,mfcc4_max,mfcc4_range,mfcc4_p5,mfcc4_p95,mfcc4_iqr,mfcc4_skew,mfcc4_kurt,mfcc4_delta_mean,mfcc4_delta2_mean,mfcc5_mean,mfcc5_std,mfcc5_min,mfcc5_max,mfcc5_range,mfcc5_p5,mfcc5_p95,mfcc5_iqr,mfcc5_skew,mfcc5_kurt,mfcc5_delta_mean,mfcc5_delta2_mean,mfcc6_mean,mfcc6_std,mfcc6_min,mfcc6_max,mfcc6_range,mfcc6_p5,mfcc6_p95,mfcc6_iqr,mfcc6_skew,mfcc6_kurt,mfcc6_delta_mean,mfcc6_delta2_mean,mfcc7_mean,mfcc7_std,mfcc7_min,mfcc7_max,mfcc7_range,mfcc7_p5,mfcc7_p95,mfcc7_iqr,mfcc7_skew,mfcc7_kurt,mfcc7_delta_mean,mfcc7_delta2_mean,mfcc8_mean,mfcc8_std,mfcc8_min,mfcc8_max,mfcc8_range,mfcc8_p5,mfcc8_p95,mfcc8_iqr,mfcc8_skew,mfcc8_kurt,mfcc8_delta_mean,mfcc8_delta2_mean,mfcc9_mean,mfcc9_std,mfcc9_min,mfcc9_max,mfcc9_range,mfcc9_p5,mfcc9_p95,mfcc9_iqr,mfcc9_skew,mfcc9_kurt,mfcc9_delta_mean,mfcc9_delta2_mean,mfcc10_mean,mfcc10_std,mfcc10_min,mfcc10_max,mfcc10_range,mfcc10_p5,mfcc10_p95,mfcc10_iqr,mfcc10_skew,mfcc10_kurt,mfcc10_delta_mean,mfcc10_delta2_mean,mfcc11_mean,mfcc11_std,mfcc11_min,mfcc11_max,mfcc11_range,mfcc11_p5,mfcc11_p95,mfcc11_iqr,mfcc11_skew,mfcc11_kurt,mfcc11_delta_mean,mfcc11_delta2_mean,mfcc12_mean,mfcc12_std,mfcc12_min,mfcc12_max,mfcc12_range,mfcc12_p5,mfcc12_p95,mfcc12_iqr,mfcc12_skew,mfcc12_kurt,mfcc12_delta_mean,mfcc12_delta2_mean,mfcc13_mean,mfcc13_std,mfcc13_min,mfcc13_max,mfcc13_range,mfcc13_p5,mfcc13_p95,mfcc13_iqr,mfcc13_skew,mfcc13_kurt,mfcc13_delta_mean,mfcc13_delta2_mean,singer
398.02725525758143,47.14884815600345,265.73025573070817,493.0141887514742,227.28393302076603,301.73788232035605,462.66324762238224,52.17491726230929,-0.7159089487832486,0.5272053539264983,0.9285714285714286,6.08990806070061,5.805288461538462,47.14884815600345,2223.0138824378705,736.9200245878228,248.67914392761776,168.4249145966014,2390.79009642051,2222.3651818239086,398.2331495013741,1149.3188106238094,359.18131988550147,0.7460098994919133,1.5334339425958898,1729.4235492656965,426.1766400914653,623.7608887438753,3525.5971611037344,2901.8362723598593,1187.0904299958274,2551.8730698456766,536.1920299817045,0.7726974287079149,0.49397440645211343,2788.082092189673,604.0629454105232,1457.4645815029508,4360.5453394828255,2903.0807579798748,1694.46043471509,3704.155233443013,867.9907926406026,-0.17761478701282718,-0.7214476163692614,992.5035246778739,1058.6585429239765,0.0,0.0,12.67512019357771,2866.4505469417363,1166.8548335610485,1083.3454029381217,7936.339847647387,6852.994444709265,1651.5879004178869,5382.940003821737,1328.48769510411,1.6950650187606522,3.580134680594851,2374.957699905622,382.26287359360856,1394.5952950024723,3516.133215810269,2121.5379208077966,1812.5297050931888,3082.865071123292,558.3391751726563,0.27511982001161855,-0.29563093150361164,5404.21142578125,1666.448933581864,1614.990234375,10163.671875,8548.681640625,3023.26171875,8317.738037109375,2530.1513671875,0.3854350959279246,-0.30795637238253937,0.015233984,0.030828351,0.00013247547,0.23292837,0.2327959,0.00040744586149230597,0.08608343712985511,0.008324031601659954,3.210788331560656,11.313098080840012,17.424138462398528,4.481298440523727,3.990261941572417,37.128608446134486,33.138346504562065,10.388317829411097,25.016047017303194,6.127397791144912,0.23561733049047326,0.21256710174380444,24.712933581286304,6.767235293905077,6.94217590359506,44.358263121862336,37.41608721826728,12.860184042187305,35.41158504379577,9.619519461987974,-0.14444918954495103,-0.43005459475490815,29.294213793320612,5.840691373715049,8.574850115535916,50.993395660977356,42.41854554544144,18.91564735639049,38.00190065955814,7.926401031651473,-0.2846251844737864,0.10911817913132138,25.280192237382444,4.974482136090439,8.09333769052075,37.92505053476558,29.831712844244834,16.863137845402928,32.92841403281456,7.455018082858327,-0.2461029657062276,-0.3893154781784536,23.8995379538997,5.5528534474669815,11.851264065228385,38.74635783282217,26.895093767593785,15.44583804034565,34.05471887426104,7.923249393920891,0.2903642039219051,-0.5593470955626674,21.48599502177917,4.034320322828731,12.452264959227305,34.50002533878847,22.04776037956116,15.569058436583179,28.41573607989697,6.047360841264027,0.3511282354926315,-0.38576341086809096,51.98168425315496,5.562996566720987,14.036915077928729,64.26908797145006,50.23217289352134,46.16405871508396,59.22834649211549,5.10450544007481,-2.863491186883152,15.697736662714004,-188.69334,75.45517,-403.26776,-30.31485,372.9529,-334.2905838012695,-80.38375434875489,103.03083419799805,-0.5550170582270421,-0.23357719974441515,-0.18135417997837067,-0.051455095410346985,22.707722,39.362137,-139.99042,128.79538,268.7858,-55.469276046752924,83.0763416290283,46.96219143271446,-0.7187012952484861,1.073255093477644,0.12473049014806747,-0.0017414703033864498,-34.51126,28.05519,-96.81312,48.353107,145.16623,-77.18714981079101,12.84423623085021,41.941938400268555,0.31159139740709857,-0.477991417756527,-0.01131207961589098,0.01477399468421936,-4.1450825,24.477993,-54.29751,55.724262,110.021774,-37.400381851196286,37.11732387542724,43.813873291015625,0.23395425988703836,-1.1348746328872548,-0.03511037677526474,0.007082662545144558,-28.51949,13.036195,-65.44757,16.88348,82.331055,-48.661095809936526,-6.7756453514099135,17.950535774230957,0.2187186344714164,0.11291179270130902,0.02214902453124523,0.008352833800017834,-0.7854796,16.33641,-51.78199,44.39804,96.18003,-28.813925838470457,22.489063358306883,22.759912490844727,-0.2931634004849227,-0.21936610580608118,0.003542701480910182,0.010302369482815266,-11.572895,10.807933,-52.138554,18.26598,70.40453,-31.687989521026612,4.208939194679258,14.276260316371918,-0.48403501833759205,0.2995306515297438,0.0018745798151940107,0.0042495508678257465,-15.625148,12.731046,-49.309647,23.672375,72.982025,-33.27919235229492,7.31683559417724,16.838727831840515,0.5259310977458244,-0.03138352749646334,-0.014420727267861366,0.004824776668101549,-19.62238,14.332379,-59.855522,16.679665,76.53519,-45.27184886932373,2.019052225351331,19.34285879135132,-0.25336253786868507,-0.3542853776708301,-0.004095792304724455,-0.00530337356030941,-4.9560432,14.578954,-38.30883,37.044495,75.353325,-28.055253410339354,17.49489393234252,23.720069885253906,0.055073490236018874,-0.8588150257111273,0.015203663147985935,0.0029036514461040497,-28.380516,10.335095,-48.759144,7.1008224,55.859966,-43.07175960540771,-9.518187713623051,14.263914585113525,0.5015171548243167,-0.14220577648668487,-0.0033889005426317453,0.011601539328694344,-3.5908983,8.346606,-26.977535,21.164507,48.142044,-16.862845611572265,11.021914768218991,11.231748431921005,0.2252093686545926,-0.1682780018331802,-0.02017013542354107,0.007253434043377638,-14.645864,12.506597,-42.95075,26.927372,69.87812,-33.11134338378906,7.079758095741261,17.079639792442322,0.49711070282554964,0.07941527006617433,-0.002057102043181658,0.00448263855651021,Sadhana_Sargam_ref
